id,date,lga_name,lga_id,average_historical_occupancy,average_daily_rate,average_length_of_stay,average_booking_window
2,2023-01-01,Gold Coast,2,0.7636,391.8278,8.0718,75.3816
6,2023-01-02,Gold Coast,2,0.7355,387.2607,5.2213,68.0838
10,2023-01-03,Gold Coast,2,0.7538,386.5607,4.952,68.264
14,2023-01-04,Gold Coast,2,0.7608,380.3056,4.8342,66.9005
18,2023-01-05,Gold Coast,2,0.7573,381.5207,4.8191,55.8459
22,2023-01-06,Gold Coast,2,0.7498,376.1983,4.9936,61.3881
26,2023-01-07,Gold Coast,2,0.7277,374.7809,4.9167,59.4815
30,2023-01-08,Gold Coast,2,0.6865,361.7114,5.593,56.208
34,2023-01-09,Gold Coast,2,0.6918,357.9031,5.6948,62.4968
38,2023-01-10,Gold Coast,2,0.7102,357.4896,4.69,54.0033
42,2023-01-11,Gold Coast,2,0.7269,356.2818,4.8237,54.7398
46,2023-01-12,Gold Coast,2,0.7338,353.8467,4.4981,55.626
50,2023-01-13,Gold Coast,2,0.7427,359.9103,3.4353,53.0077
54,2023-01-14,Gold Coast,2,0.7345,358.1403,5.4372,60.8339
58,2023-01-15,Gold Coast,2,0.6567,349.232,6.1109,56.9229
62,2023-01-16,Gold Coast,2,0.6616,346.4049,5.7218,61.3505
66,2023-01-17,Gold Coast,2,0.6661,343.0668,5.2011,54.6708
70,2023-01-18,Gold Coast,2,0.6753,346.4894,4.4763,51.8448
74,2023-01-19,Gold Coast,2,0.6809,345.4083,3.7675,45.6787
78,2023-01-20,Gold Coast,2,0.69,354.7091,4.9429,44.6734
82,2023-01-21,Gold Coast,2,0.6872,353.5422,5.7272,50.2692
86,2023-01-22,Gold Coast,2,0.6345,341.0137,6.1779,49.8133
90,2023-01-23,Gold Coast,2,0.625,335.2294,5.7053,52.7515
94,2023-01-24,Gold Coast,2,0.6083,332.1403,5.3433,43.4626
98,2023-01-25,Gold Coast,2,0.6204,328.0949,4.4531,43.2765
102,2023-01-26,Gold Coast,2,0.6664,328.7861,4.3793,40.2912
106,2023-01-27,Gold Coast,2,0.6784,333.461,4.4122,46.5329
110,2023-01-28,Gold Coast,2,0.644,328.3863,4.129,37.2322
114,2023-01-29,Gold Coast,2,0.5426,298.813,7.1195,44.4565
118,2023-01-30,Gold Coast,2,0.5195,290.3526,5.7358,37.9687
122,2023-01-31,Gold Coast,2,0.4929,284.7954,6.6553,40.3215
126,2023-02-01,Gold Coast,2,0.5032,272.9081,14.468,67.54
130,2023-02-02,Gold Coast,2,0.5406,277.845,4.6961,42.5052
134,2023-02-03,Gold Coast,2,0.5862,311.3567,4.31,40.4197
138,2023-02-04,Gold Coast,2,0.6185,314.4698,4.6393,41.1415
142,2023-02-05,Gold Coast,2,0.56,283.2981,5.7704,37.662
146,2023-02-06,Gold Coast,2,0.5356,280.708,5.2559,43.4812
150,2023-02-07,Gold Coast,2,0.5377,276.2275,4.721,35.364
154,2023-02-08,Gold Coast,2,0.5444,275.0034,4.9701,37.4769
158,2023-02-09,Gold Coast,2,0.57,276.4569,4.5095,40.1847
162,2023-02-10,Gold Coast,2,0.638,312.1371,3.9594,36.9664
166,2023-02-11,Gold Coast,2,0.6688,313.8236,3.7004,38.9848
170,2023-02-12,Gold Coast,2,0.5962,283.3877,4.7099,42.6433
174,2023-02-13,Gold Coast,2,0.5679,274.7448,5.5,39.9498
178,2023-02-14,Gold Coast,2,0.574,271.2948,4.0328,32.4021
182,2023-02-15,Gold Coast,2,0.5649,274.0116,4.9367,39.2309
186,2023-02-16,Gold Coast,2,0.6109,278.602,3.6916,34.7155
190,2023-02-17,Gold Coast,2,0.67,311.5968,3.3603,43.0593
194,2023-02-18,Gold Coast,2,0.7112,315.3925,4.306,41.8041
198,2023-02-19,Gold Coast,2,0.613,279.1495,5.8566,39.438
202,2023-02-20,Gold Coast,2,0.5897,276.7647,4.4939,39.1666
206,2023-02-21,Gold Coast,2,0.5872,275.9518,3.6063,30.8177
210,2023-02-22,Gold Coast,2,0.5852,276.6731,4.1521,30.5066
214,2023-02-23,Gold Coast,2,0.6267,283.3434,3.5724,35.2221
218,2023-02-24,Gold Coast,2,0.6629,319.1458,3.4233,39.6106
222,2023-02-25,Gold Coast,2,0.7116,324.1092,3.5739,41.8776
226,2023-02-26,Gold Coast,2,0.5987,283.6305,5.5324,46.1698
230,2023-02-27,Gold Coast,2,0.6139,279.332,3.9968,51.3065
234,2023-02-28,Gold Coast,2,0.6547,285.2743,3.685,43.9635
238,2023-03-01,Gold Coast,2,0.5722,282.8221,12.1613,53.9016
242,2023-03-02,Gold Coast,2,0.5644,284.2151,4.7329,35.2967
246,2023-03-03,Gold Coast,2,0.6235,315.052,4.2723,36.5955
250,2023-03-04,Gold Coast,2,0.6525,317.1811,3.8759,35.5885
254,2023-03-05,Gold Coast,2,0.5755,280.8451,5.4401,33.5519
258,2023-03-06,Gold Coast,2,0.5366,277.8226,5.5733,40.3314
262,2023-03-07,Gold Coast,2,0.5285,281.5584,5.4092,32.2758
266,2023-03-08,Gold Coast,2,0.5472,281.5218,4.107,36.9673
270,2023-03-09,Gold Coast,2,0.5932,285.6238,3.7165,35.9291
274,2023-03-10,Gold Coast,2,0.6605,321.5302,2.8642,35.619
278,2023-03-11,Gold Coast,2,0.6815,328.6916,3.5872,34.0423
282,2023-03-12,Gold Coast,2,0.6,287.945,4.6312,38.3508
286,2023-03-13,Gold Coast,2,0.545,277.9964,4.5328,39.1418
290,2023-03-14,Gold Coast,2,0.5426,275.9658,4.8255,34.0066
294,2023-03-15,Gold Coast,2,0.5499,277.4822,4.44,33.8613
298,2023-03-16,Gold Coast,2,0.5839,275.118,3.9536,35.0126
302,2023-03-17,Gold Coast,2,0.6424,307.7822,3.2256,36.1885
306,2023-03-18,Gold Coast,2,0.6744,314.808,3.9268,36.4189
310,2023-03-19,Gold Coast,2,0.5722,279.4501,4.199,33.596
314,2023-03-20,Gold Coast,2,0.537,277.1109,4.9367,39.7505
318,2023-03-21,Gold Coast,2,0.5373,273.1561,4.2339,34.4456
322,2023-03-22,Gold Coast,2,0.551,270.4676,4.0925,36.9644
326,2023-03-23,Gold Coast,2,0.5813,274.8681,3.5431,43.9168
330,2023-03-24,Gold Coast,2,0.6559,316.1241,3.0461,35.973
334,2023-03-25,Gold Coast,2,0.6765,315.9299,3.2384,31.6968
338,2023-03-26,Gold Coast,2,0.5555,274.1603,4.4405,39.2064
342,2023-03-27,Gold Coast,2,0.5062,271.1078,3.9879,34.8016
346,2023-03-28,Gold Coast,2,0.5013,266.5746,4.3715,32.1804
350,2023-03-29,Gold Coast,2,0.5056,265.5423,3.8605,36.869
354,2023-03-30,Gold Coast,2,0.5273,273.1056,4.3449,41.1025
358,2023-03-31,Gold Coast,2,0.57,313.6824,3.9954,45.8907
362,2023-04-01,Gold Coast,2,0.6077,323.3116,7.5428,61.1876
366,2023-04-02,Gold Coast,2,0.5478,302.592,4.4708,39.5046
370,2023-04-03,Gold Coast,2,0.5159,292.7395,4.4211,42.7312
374,2023-04-04,Gold Coast,2,0.5163,292.9554,3.8611,38.2584
378,2023-04-05,Gold Coast,2,0.5378,296.6776,4.6597,45.3096
382,2023-04-06,Gold Coast,2,0.624,314.6396,4.4444,57.5818
386,2023-04-07,Gold Coast,2,0.7533,370.8843,3.9133,54.5661
390,2023-04-08,Gold Coast,2,0.8031,378.3618,4.4414,61.3843
394,2023-04-09,Gold Coast,2,0.7735,361.7203,4.5983,47.4928
398,2023-04-10,Gold Coast,2,0.6779,344.6459,6.0186,44.728
402,2023-04-11,Gold Coast,2,0.677,333.9103,5.7196,51.0593
406,2023-04-12,Gold Coast,2,0.6897,328.0056,6.117,43.663
410,2023-04-13,Gold Coast,2,0.7038,322.6637,4.697,40.5921
414,2023-04-14,Gold Coast,2,0.7238,350.3101,3.9857,45.239
418,2023-04-15,Gold Coast,2,0.6978,350.3309,5.2201,46.4601
422,2023-04-16,Gold Coast,2,0.6069,318.0433,6.9657,51.0166
426,2023-04-17,Gold Coast,2,0.5826,311.544,6.7601,45.2181
430,2023-04-18,Gold Coast,2,0.5824,306.691,5.2263,40.1476
434,2023-04-19,Gold Coast,2,0.5822,305.6596,7.4784,52.9426
438,2023-04-20,Gold Coast,2,0.6048,304.2869,4.4422,39.35
442,2023-04-21,Gold Coast,2,0.6418,331.5048,4.3193,42.8255
446,2023-04-22,Gold Coast,2,0.6875,334.2361,4.2271,36.076
450,2023-04-23,Gold Coast,2,0.6174,295.9668,5.4831,36.577
454,2023-04-24,Gold Coast,2,0.5744,285.6008,5.5982,38.8597
458,2023-04-25,Gold Coast,2,0.529,281.313,4.6549,31.8854
462,2023-04-26,Gold Coast,2,0.4976,277.5496,4.7291,35.9546
466,2023-04-27,Gold Coast,2,0.5114,276.3644,4.1144,45.9481
470,2023-04-28,Gold Coast,2,0.5891,316.8185,3.8148,43.4582
474,2023-04-29,Gold Coast,2,0.6707,323.2259,4.2317,35.7689
478,2023-04-30,Gold Coast,2,0.6279,280.9285,4.8376,39.7826
482,2023-05-01,Gold Coast,2,0.5253,277.0874,10.7848,53.4909
486,2023-05-02,Gold Coast,2,0.5043,269.2818,5.9472,37.9309
490,2023-05-03,Gold Coast,2,0.5144,270.1425,4.1218,37.0747
494,2023-05-04,Gold Coast,2,0.5594,268.8277,3.5842,37.789
498,2023-05-05,Gold Coast,2,0.6036,305.5349,4.0532,40.7277
502,2023-05-06,Gold Coast,2,0.6354,309.2527,4.6215,35.9224
506,2023-05-07,Gold Coast,2,0.5529,267.3588,4.1178,39.9889
510,2023-05-08,Gold Coast,2,0.5133,263.0519,5.6228,39.7577
514,2023-05-09,Gold Coast,2,0.5132,263.3405,4.5918,38.042
518,2023-05-10,Gold Coast,2,0.5162,259.2868,6.5493,41.7324
522,2023-05-11,Gold Coast,2,0.5416,262.6548,4.2571,40.737
526,2023-05-12,Gold Coast,2,0.5882,309.2574,3.549,36.0642
530,2023-05-13,Gold Coast,2,0.5911,309.6028,4.1042,37.5791
534,2023-05-14,Gold Coast,2,0.528,268.4551,5.7764,42.9619
538,2023-05-15,Gold Coast,2,0.4966,263.311,6.2487,40.0716
542,2023-05-16,Gold Coast,2,0.4986,267.0547,4.8925,38.3691
546,2023-05-17,Gold Coast,2,0.5176,267.9484,4.665,47.0333
550,2023-05-18,Gold Coast,2,0.5703,272.1485,4.1399,49.5694
554,2023-05-19,Gold Coast,2,0.6369,318.5488,3.0802,43.3245
558,2023-05-20,Gold Coast,2,0.6624,321.0492,3.2481,35.7176
562,2023-05-21,Gold Coast,2,0.5671,273.5131,5.6907,37.5904
566,2023-05-22,Gold Coast,2,0.499,265.0707,5.3522,39.1808
570,2023-05-23,Gold Coast,2,0.4962,261.235,4.9652,35.0269
574,2023-05-24,Gold Coast,2,0.5068,261.5502,4.7227,36.4244
578,2023-05-25,Gold Coast,2,0.5502,267.5476,3.669,35.7942
582,2023-05-26,Gold Coast,2,0.6094,312.1473,2.7629,40.0653
586,2023-05-27,Gold Coast,2,0.6587,317.1758,3.0738,33.1476
590,2023-05-28,Gold Coast,2,0.5588,271.5491,4.7985,39.4137
594,2023-05-29,Gold Coast,2,0.507,265.1827,4.5045,37.4283
598,2023-05-30,Gold Coast,2,0.4846,264.1254,4.6031,32.7671
602,2023-05-31,Gold Coast,2,0.4715,262.9248,5.0419,32.3433
606,2023-06-01,Gold Coast,2,0.4944,260.517,9.7593,52.1626
610,2023-06-02,Gold Coast,2,0.561,301.3941,3.6872,34.8472
614,2023-06-03,Gold Coast,2,0.6024,308.7181,3.7236,33.5931
618,2023-06-04,Gold Coast,2,0.5096,265.1103,5.0825,37.9628
622,2023-06-05,Gold Coast,2,0.484,261.5472,5.2091,39.2573
626,2023-06-06,Gold Coast,2,0.4812,259.3366,4.8811,40.3364
630,2023-06-07,Gold Coast,2,0.506,259.127,5.2254,44.6102
634,2023-06-08,Gold Coast,2,0.5592,260.9872,4.7904,44.1047
638,2023-06-09,Gold Coast,2,0.6438,309.6441,3.776,45.4931
642,2023-06-10,Gold Coast,2,0.691,313.6791,3.8785,39.4958
646,2023-06-11,Gold Coast,2,0.6186,269.5054,6.1637,40.8448
650,2023-06-12,Gold Coast,2,0.5435,260.7178,5.5512,40.8661
654,2023-06-13,Gold Coast,2,0.5199,254.4,5.0997,33.1598
658,2023-06-14,Gold Coast,2,0.5166,252.1905,5.525,30.6253
662,2023-06-15,Gold Coast,2,0.5402,249.3745,3.6955,31.4117
666,2023-06-16,Gold Coast,2,0.5922,295.2645,3.3462,34.119
670,2023-06-17,Gold Coast,2,0.6233,298.3163,3.81,31.6162
674,2023-06-18,Gold Coast,2,0.564,256.2023,4.485,33.0299
678,2023-06-19,Gold Coast,2,0.532,252.7154,4.7548,34.2955
682,2023-06-20,Gold Coast,2,0.5226,252.873,4.1965,30.548
686,2023-06-21,Gold Coast,2,0.5384,252.782,6.1051,29.3465
690,2023-06-22,Gold Coast,2,0.5571,256.1873,4.2679,34.464
694,2023-06-23,Gold Coast,2,0.5816,313.0448,5.0287,39.5244
698,2023-06-24,Gold Coast,2,0.6203,317.7899,4.1482,37.8526
702,2023-06-25,Gold Coast,2,0.5486,291.06,4.3691,35.6666
706,2023-06-26,Gold Coast,2,0.5375,288.0623,4.8421,38.6272
710,2023-06-27,Gold Coast,2,0.5419,290.9125,4.8329,40.0181
714,2023-06-28,Gold Coast,2,0.5582,295.5013,5.0361,44.0554
718,2023-06-29,Gold Coast,2,0.6067,302.7439,3.7632,55.2667
722,2023-06-30,Gold Coast,2,0.7257,345.0384,3.3571,66.678
726,2023-07-01,Gold Coast,2,0.7653,355.565,8.2297,64.166
730,2023-07-02,Gold Coast,2,0.6961,325.2297,5.3054,42.0098
734,2023-07-03,Gold Coast,2,0.6326,314.3279,7.0284,42.2269
738,2023-07-04,Gold Coast,2,0.6304,307.9548,5.1132,33.071
742,2023-07-05,Gold Coast,2,0.6353,304.3491,4.742,35.0614
746,2023-07-06,Gold Coast,2,0.663,305.7437,4.1162,33.7915
750,2023-07-07,Gold Coast,2,0.6733,331.8909,3.8886,38.2892
754,2023-07-08,Gold Coast,2,0.6826,334.4657,4.999,36.409
758,2023-07-09,Gold Coast,2,0.6032,302.0747,5.721,41.3935
762,2023-07-10,Gold Coast,2,0.5861,292.9912,5.6919,38.7696
766,2023-07-11,Gold Coast,2,0.586,292.7158,4.6903,35.8132
770,2023-07-12,Gold Coast,2,0.5986,287.5878,5.0011,28.7655
774,2023-07-13,Gold Coast,2,0.6158,284.1197,4.0811,31.7647
778,2023-07-14,Gold Coast,2,0.6539,314.6011,3.6364,35.4842
782,2023-07-15,Gold Coast,2,0.6659,319.0124,4.2784,34.9368
786,2023-07-16,Gold Coast,2,0.5768,275.1127,5.1981,36.1605
790,2023-07-17,Gold Coast,2,0.5627,268.7343,5.9037,37.2018
794,2023-07-18,Gold Coast,2,0.5517,265.7261,5.8389,32.1876
798,2023-07-19,Gold Coast,2,0.5598,264.6523,4.3165,36.7944
802,2023-07-20,Gold Coast,2,0.5759,265.5428,4.6091,43.6835
806,2023-07-21,Gold Coast,2,0.6342,307.2182,3.3947,38.3697
810,2023-07-22,Gold Coast,2,0.6612,311.5052,3.8948,30.4744
814,2023-07-23,Gold Coast,2,0.5735,264.0167,5.1555,40.5965
818,2023-07-24,Gold Coast,2,0.5439,258.8054,4.6579,39.5584
822,2023-07-25,Gold Coast,2,0.5422,256.3675,4.9563,37.622
826,2023-07-26,Gold Coast,2,0.5539,256.9556,4.1611,38.9815
830,2023-07-27,Gold Coast,2,0.5756,260.1643,4.369,37.8684
834,2023-07-28,Gold Coast,2,0.6549,307.0743,3.0119,36.2484
838,2023-07-29,Gold Coast,2,0.6799,311.5653,3.5505,31.748
842,2023-07-30,Gold Coast,2,0.5685,265.9519,3.7943,35.5647
846,2023-07-31,Gold Coast,2,0.5091,260.1356,5.5469,38.3705
850,2023-08-01,Gold Coast,2,0.5162,261.9539,15.5129,57.7462
854,2023-08-02,Gold Coast,2,0.5244,266.6888,4.9906,39.6488
858,2023-08-03,Gold Coast,2,0.5559,267.7527,4.4105,43.8857
862,2023-08-04,Gold Coast,2,0.6426,308.4144,3.1328,36.2772
866,2023-08-05,Gold Coast,2,0.6709,313.5919,3.4518,36.2854
870,2023-08-06,Gold Coast,2,0.5838,268.9079,4.9403,32.1833
874,2023-08-07,Gold Coast,2,0.5567,267.486,4.8993,36.0822
878,2023-08-08,Gold Coast,2,0.5533,268.7041,4.7905,32.1459
882,2023-08-09,Gold Coast,2,0.5508,268.0193,4.0634,35.2843
886,2023-08-10,Gold Coast,2,0.5818,269.6341,3.8813,40.4637
890,2023-08-11,Gold Coast,2,0.6596,315.0977,3.623,35.9561
894,2023-08-12,Gold Coast,2,0.693,318.9952,3.1626,34.4056
898,2023-08-13,Gold Coast,2,0.6009,273.747,4.8587,33.583
902,2023-08-14,Gold Coast,2,0.5692,269.995,4.5015,34.8785
906,2023-08-15,Gold Coast,2,0.5745,269.4266,3.4576,33.7276
910,2023-08-16,Gold Coast,2,0.5653,272.0936,3.8096,46.6752
914,2023-08-17,Gold Coast,2,0.613,289.2215,3.7027,67.4612
918,2023-08-18,Gold Coast,2,0.7282,357.4686,2.8846,70.6141
922,2023-08-19,Gold Coast,2,0.7547,361.0704,4.3378,41.9852
926,2023-08-20,Gold Coast,2,0.6253,310.7999,7.292,43.2052
930,2023-08-21,Gold Coast,2,0.5761,279.2989,8.1359,49.5334
934,2023-08-22,Gold Coast,2,0.556,266.9466,5.3174,35.9772
938,2023-08-23,Gold Coast,2,0.5461,265.2691,4.8772,41.1455
942,2023-08-24,Gold Coast,2,0.5819,269.5687,4.0819,41.1002
946,2023-08-25,Gold Coast,2,0.65,317.7403,3.5472,40.7162
950,2023-08-26,Gold Coast,2,0.6789,322.4882,4.0425,33.4549
954,2023-08-27,Gold Coast,2,0.5805,271.3249,5,34.7469
958,2023-08-28,Gold Coast,2,0.5265,266.2928,4.5791,40.2997
962,2023-08-29,Gold Coast,2,0.5113,265.6828,4.4721,36.5129
966,2023-08-30,Gold Coast,2,0.5156,266.2388,4.5102,38.8258
970,2023-08-31,Gold Coast,2,0.5548,265.1839,3.9689,40.0452
974,2023-09-01,Gold Coast,2,0.6426,315.2376,5.6986,49.0044
978,2023-09-02,Gold Coast,2,0.6628,320.482,4.4031,39.9833
982,2023-09-03,Gold Coast,2,0.5735,273.5139,5.9848,39.5292
986,2023-09-04,Gold Coast,2,0.5338,269.3385,5.5141,45.8108
990,2023-09-05,Gold Coast,2,0.5444,272.0718,4.3197,39.2242
994,2023-09-06,Gold Coast,2,0.5493,270.8016,4.924,40.3177
998,2023-09-07,Gold Coast,2,0.5792,275.4351,4.0278,45.035
1002,2023-09-08,Gold Coast,2,0.6596,321.2652,3.2891,41.3831
1006,2023-09-09,Gold Coast,2,0.702,328.5426,3.4008,37.205
1010,2023-09-10,Gold Coast,2,0.5947,280.1933,5.555,44.719
1014,2023-09-11,Gold Coast,2,0.5587,272.3261,5.2002,36.8372
1018,2023-09-12,Gold Coast,2,0.5454,270.9777,4.8216,35.8059
1022,2023-09-13,Gold Coast,2,0.5468,271.7425,4.3384,42.0222
1026,2023-09-14,Gold Coast,2,0.5793,276.6752,4.2733,45.739
1030,2023-09-15,Gold Coast,2,0.6425,328.9742,3.4628,47.4595
1034,2023-09-16,Gold Coast,2,0.6931,346.1629,4.4033,47.8888
1038,2023-09-17,Gold Coast,2,0.6155,315.7114,4.1119,42.165
1042,2023-09-18,Gold Coast,2,0.5906,312.7231,4.7319,46.8585
1046,2023-09-19,Gold Coast,2,0.6026,309.8736,4.1047,40.0663
1050,2023-09-20,Gold Coast,2,0.6221,311.3007,4.176,41.8372
1054,2023-09-21,Gold Coast,2,0.6536,320.3203,3.8734,54.8468
1058,2023-09-22,Gold Coast,2,0.7306,357.5565,3.5525,51.7088
1062,2023-09-23,Gold Coast,2,0.7764,368.4986,4.6858,59.7405
1066,2023-09-24,Gold Coast,2,0.7229,345.7598,3.9255,50.0045
1070,2023-09-25,Gold Coast,2,0.7178,344.9859,3.7835,48.1295
1074,2023-09-26,Gold Coast,2,0.7133,347.014,3.843,51.5514
1078,2023-09-27,Gold Coast,2,0.72,351.1761,3.537,53.6331
1082,2023-09-28,Gold Coast,2,0.7415,353.821,4.249,76.0918
1086,2023-09-29,Gold Coast,2,0.8225,387.0135,3.1858,99.1598
1090,2023-09-30,Gold Coast,2,0.8307,389.3732,3.756,81.1448
1094,2023-10-01,Gold Coast,2,0.7971,368.6816,8.7417,61.4894
1098,2023-10-02,Gold Coast,2,0.6571,338.4481,8.7443,53.3696
1102,2023-10-03,Gold Coast,2,0.6093,327.8773,8.0182,50.2079
1106,2023-10-04,Gold Coast,2,0.6194,320.5205,5.2329,42.6823
1110,2023-10-05,Gold Coast,2,0.6457,320.5469,4.7282,45.5559
1114,2023-10-06,Gold Coast,2,0.6851,352.5235,3.593,46.7719
1118,2023-10-07,Gold Coast,2,0.6807,351.7001,4.5169,40.8421
1122,2023-10-08,Gold Coast,2,0.585,304.5785,5.54,53.6973
1126,2023-10-09,Gold Coast,2,0.5588,292.3187,6.9174,51.4559
1130,2023-10-10,Gold Coast,2,0.5569,287.0216,4.6096,42.5464
1134,2023-10-11,Gold Coast,2,0.5719,285.8005,4.1568,45.1954
1138,2023-10-12,Gold Coast,2,0.6121,294.6159,4.0689,47.117
1142,2023-10-13,Gold Coast,2,0.7048,346.2673,3.3402,47.2698
1146,2023-10-14,Gold Coast,2,0.7387,351.6601,4.0299,46.4667
1150,2023-10-15,Gold Coast,2,0.6212,296.0016,4.6869,45.4255
1154,2023-10-16,Gold Coast,2,0.578,282.0474,4.7022,52.2677
1158,2023-10-17,Gold Coast,2,0.5773,278.9957,4.2067,43.1861
1162,2023-10-18,Gold Coast,2,0.5931,279.4778,3.7975,46.9028
1166,2023-10-19,Gold Coast,2,0.632,287.752,3.8965,58.2555
1170,2023-10-20,Gold Coast,2,0.7398,343.268,3.0968,54.4526
1174,2023-10-21,Gold Coast,2,0.7701,348.413,3.9727,52.5251
1178,2023-10-22,Gold Coast,2,0.6289,297.3667,4.7313,54.991
1182,2023-10-23,Gold Coast,2,0.5656,285.2328,5.1612,61.5654
1186,2023-10-24,Gold Coast,2,0.5446,282.1915,5.9325,68.6191
1190,2023-10-25,Gold Coast,2,0.5569,288.7274,4.8428,73.7802
1194,2023-10-26,Gold Coast,2,0.6007,301.8551,3.7984,91.9513
1198,2023-10-27,Gold Coast,2,0.6812,364.2635,3.0398,74.8684
1202,2023-10-28,Gold Coast,2,0.6924,367.938,3.6023,62.6844
1206,2023-10-29,Gold Coast,2,0.5759,324.7447,5.752,73.6788
1210,2023-10-30,Gold Coast,2,0.4914,284.5232,6.324,81.3533
1214,2023-10-31,Gold Coast,2,0.4707,286.1081,6.9908,80.9216
1218,2023-11-01,Gold Coast,2,0.4854,285.1747,10.8532,94.9104
