id,date,lga_name,lga_id,average_historical_occupancy,average_daily_rate,average_length_of_stay,average_booking_window
1222,2023-11-02,Gold Coast,2,0.5164,293.2449,4.7969,83.1722
1226,2023-11-03,Gold Coast,2,0.6434,339.2839,4.4462,64.5889
1230,2023-11-04,Gold Coast,2,0.7124,343.5502,4.1088,57.2219
1234,2023-11-05,Gold Coast,2,0.6127,295.5752,5.4172,59.3485
1238,2023-11-06,Gold Coast,2,0.5811,287.9292,5.019,53.3095
1242,2023-11-07,Gold Coast,2,0.5655,286.7559,4.2918,47.1439
1246,2023-11-08,Gold Coast,2,0.5624,285.9685,5.0771,54.194
1250,2023-11-09,Gold Coast,2,0.5916,295.6157,4.169,55.3751
1254,2023-11-10,Gold Coast,2,0.6807,337.2234,3.0835,51.8918
1258,2023-11-11,Gold Coast,2,0.6986,336.7674,3.7476,45.781
1262,2023-11-12,Gold Coast,2,0.5923,294.1082,4.3689,52.0765
1266,2023-11-13,Gold Coast,2,0.5617,285.7339,5.0908,50.1997
1270,2023-11-14,Gold Coast,2,0.5625,279.6908,3.6044,39.7935
1274,2023-11-15,Gold Coast,2,0.5637,278.7929,4.1089,44.0878
1278,2023-11-16,Gold Coast,2,0.581,281.9376,3.5346,54.8921
1282,2023-11-17,Gold Coast,2,0.6518,317.829,2.7244,47.0562
1286,2023-11-18,Gold Coast,2,0.7025,313.926,3.8804,64.8854
1290,2023-11-19,Gold Coast,2,0.598,294.1991,4.0676,50.3342
1294,2023-11-20,Gold Coast,2,0.565,288.3582,4.2267,47.0786
1298,2023-11-21,Gold Coast,2,0.5623,288.5296,3.5731,44.0457
1302,2023-11-22,Gold Coast,2,0.5711,287.2402,3.9178,51.9518
1306,2023-11-23,Gold Coast,2,0.6085,291.5836,3.4092,58.3064
1310,2023-11-24,Gold Coast,2,0.6878,319.2067,3.0965,65.979
1314,2023-11-25,Gold Coast,2,0.8019,337.8609,2.6295,76.6364
1318,2023-11-26,Gold Coast,2,0.7612,310.1043,3.9689,56.2183
1322,2023-11-27,Gold Coast,2,0.5609,291.7178,6.2371,51.232
1326,2023-11-28,Gold Coast,2,0.5071,282.3771,5.0821,43.6079
1330,2023-11-29,Gold Coast,2,0.5156,284.36,3.9785,48.4383
1334,2023-11-30,Gold Coast,2,0.5435,288.3987,3.9802,45.3135
1338,2023-12-01,Gold Coast,2,0.6056,310.884,4.8591,65.8525
1342,2023-12-02,Gold Coast,2,0.6523,308.1113,3.0834,52.4388
1346,2023-12-03,Gold Coast,2,0.5751,299.6806,12.3136,72.2096
1350,2023-12-04,Gold Coast,2,0.5527,299.2597,6.2836,57.5
1354,2023-12-05,Gold Coast,2,0.5544,302.5059,4.818,42.0972
1358,2023-12-06,Gold Coast,2,0.5528,303.7384,4.1796,44.042
1362,2023-12-07,Gold Coast,2,0.582,302.6916,3.3602,45.601
1366,2023-12-08,Gold Coast,2,0.6249,325.4586,3.112,47.1251
1370,2023-12-09,Gold Coast,2,0.6411,332.2408,3.3147,45.7382
1374,2023-12-10,Gold Coast,2,0.5645,313.1346,4.2343,48.3583
1378,2023-12-11,Gold Coast,2,0.5407,309.3029,4.0221,51.4536
1382,2023-12-12,Gold Coast,2,0.5424,307.3476,3.7433,40.4395
1386,2023-12-13,Gold Coast,2,0.5398,305.5586,3.652,45.6345
1390,2023-12-14,Gold Coast,2,0.5468,307.3405,3.7931,47.7057
1394,2023-12-15,Gold Coast,2,0.5744,330.9931,3.4432,51.6859
1398,2023-12-16,Gold Coast,2,0.5937,335.0948,4.008,52.3348
1402,2023-12-17,Gold Coast,2,0.5403,327.3297,4.158,48.7035
1406,2023-12-18,Gold Coast,2,0.5217,329.4204,4.9448,54.4942
1410,2023-12-19,Gold Coast,2,0.5277,325.423,3.7292,47.0361
1414,2023-12-20,Gold Coast,2,0.5402,326.9816,3.7801,60.8308
1418,2023-12-21,Gold Coast,2,0.541,337.3612,4.2035,68.1838
1422,2023-12-22,Gold Coast,2,0.562,352.6678,5.518,85.4773
1426,2023-12-23,Gold Coast,2,0.6367,364.5421,4.411,82.7702
1430,2023-12-24,Gold Coast,2,0.6933,362.5465,3.7679,67.0097
1434,2023-12-25,Gold Coast,2,0.7368,363.7673,3.8241,63.77
1438,2023-12-26,Gold Coast,2,0.7401,362.4985,4.1699,72.3244
1442,2023-12-27,Gold Coast,2,0.768,361.5214,4.4989,83.4552
1446,2023-12-28,Gold Coast,2,0.7862,365.3566,4.1542,74.0228
1450,2023-12-29,Gold Coast,2,0.7801,373.0303,4.2177,71.4518
1454,2023-12-30,Gold Coast,2,0.7778,370.2306,4.6092,74.9559
1458,2023-12-31,Gold Coast,2,0.7931,368.083,3.9443,64.4824
1462,2024-01-01,Gold Coast,2,0.7529,365.8737,5.9678,78.5895
1466,2024-01-02,Gold Coast,2,0.7298,369.9016,6.0215,74.1715
1470,2024-01-03,Gold Coast,2,0.7428,373.77,6.1826,71.321
1474,2024-01-04,Gold Coast,2,0.7548,372.346,5.1539,61.7738
1478,2024-01-05,Gold Coast,2,0.7475,372.9118,5.0767,59.1462
1482,2024-01-06,Gold Coast,2,0.7324,369.335,4.6852,56.7018
1486,2024-01-07,Gold Coast,2,0.6915,361.8117,6.504,58.8
1490,2024-01-08,Gold Coast,2,0.7025,357.5355,6.3939,62.6388
1494,2024-01-09,Gold Coast,2,0.7146,356.9069,5.1392,54.5181
1498,2024-01-10,Gold Coast,2,0.7139,358.3701,4.7045,54.9312
1502,2024-01-11,Gold Coast,2,0.7198,359.6934,4.2096,49.491
1506,2024-01-12,Gold Coast,2,0.7359,368.3084,4.4354,49.3392
1510,2024-01-13,Gold Coast,2,0.735,369.0378,5.2608,49.5022
1514,2024-01-14,Gold Coast,2,0.6538,361.0253,6.544,57.8906
1518,2024-01-15,Gold Coast,2,0.6385,356.9949,6.1506,56.4938
1522,2024-01-16,Gold Coast,2,0.6406,360.482,6.5659,48.9276
1526,2024-01-17,Gold Coast,2,0.6486,363.56,5.155,46.1978
1530,2024-01-18,Gold Coast,2,0.6586,364.5294,4.6267,49.43
1534,2024-01-19,Gold Coast,2,0.7112,374.7255,3.5941,49.3813
1538,2024-01-20,Gold Coast,2,0.7109,374.1338,4.6947,41.7054
1542,2024-01-21,Gold Coast,2,0.6189,352.5319,7.0793,52.6425
1546,2024-01-22,Gold Coast,2,0.5899,347.3045,6.0241,50.2081
1550,2024-01-23,Gold Coast,2,0.5797,346.3704,6.1961,41.864
1554,2024-01-24,Gold Coast,2,0.589,347.8374,5.3562,40.0135
1558,2024-01-25,Gold Coast,2,0.6429,352.9927,3.6957,39.8117
1562,2024-01-26,Gold Coast,2,0.6951,370.9917,3.2337,32.8197
1566,2024-01-27,Gold Coast,2,0.6658,368.0605,4.0505,38.0035
1570,2024-01-28,Gold Coast,2,0.5498,328.0022,6.1322,44.2081
1574,2024-01-29,Gold Coast,2,0.5037,314.0731,9.2331,51.8422
1578,2024-01-30,Gold Coast,2,0.4912,306.8083,5.4494,38.5054
1582,2024-01-31,Gold Coast,2,0.4844,308.0142,6.2731,42.221
1586,2024-02-01,Gold Coast,2,0.523,301.3572,13.2143,58.0279
1590,2024-02-02,Gold Coast,2,0.581,333.334,4.6099,44.3411
1594,2024-02-03,Gold Coast,2,0.6098,334.7586,4.3006,39.3867
1598,2024-02-04,Gold Coast,2,0.5522,302.8836,6.329,39.0892
1602,2024-02-05,Gold Coast,2,0.5273,294.9552,7.5266,45.6222
1606,2024-02-06,Gold Coast,2,0.5211,291.9295,5.1588,42.8224
1610,2024-02-07,Gold Coast,2,0.515,292.8654,5.199,48.3932
1614,2024-02-08,Gold Coast,2,0.5265,297.3926,4.9682,48.2156
1618,2024-02-09,Gold Coast,2,0.5693,329.9838,4.5622,44.6187
1622,2024-02-10,Gold Coast,2,0.5903,332.8316,5.1007,50.994
1626,2024-02-11,Gold Coast,2,0.5225,301.2856,5.732,47.6089
1630,2024-02-12,Gold Coast,2,0.5011,297.6054,6.5175,56.1459
1634,2024-02-13,Gold Coast,2,0.4976,297.1561,5.9673,47.0615
1638,2024-02-14,Gold Coast,2,0.4957,294.3731,5.1172,51.5413
1642,2024-02-15,Gold Coast,2,0.5038,299.0362,4.4806,57.7896
1646,2024-02-16,Gold Coast,2,0.547,332.9168,4.7446,58.5125
1650,2024-02-17,Gold Coast,2,0.5743,336.2907,4.5133,64.7741
1654,2024-02-18,Gold Coast,2,0.5179,305.1009,5.6268,70.5996
1658,2024-02-19,Gold Coast,2,0.5054,310.3155,5.3941,72.626
1662,2024-02-20,Gold Coast,2,0.5132,309.468,6.4688,64.3763
1666,2024-02-21,Gold Coast,2,0.4811,297.2471,7.2315,66.1035
1670,2024-02-22,Gold Coast,2,0.4839,296.0539,5.6101,64.9952
1674,2024-02-23,Gold Coast,2,0.5444,326.6279,4.6663,52.6325
1678,2024-02-24,Gold Coast,2,0.631,330.2265,5.5175,40.8117
1682,2024-02-25,Gold Coast,2,0.5668,299.7282,5.2204,43.5255
1686,2024-02-26,Gold Coast,2,0.5298,289.1731,5.119,39.9914
1690,2024-02-27,Gold Coast,2,0.5163,286.1008,4.4199,38.4314
1694,2024-02-28,Gold Coast,2,0.5148,292.497,4.4441,39.1173
1698,2024-02-29,Gold Coast,2,0.5327,297.9662,4.7796,43.8027
1702,2024-03-01,Gold Coast,2,0.5958,329.0173,8.0367,53.738
1706,2024-03-02,Gold Coast,2,0.6351,331.5735,4.4417,34.708
1710,2024-03-03,Gold Coast,2,0.5478,298.794,5.4164,36.0774
1714,2024-03-04,Gold Coast,2,0.5263,289.8525,5.2241,43.6896
1718,2024-03-05,Gold Coast,2,0.5235,291.1203,4.6221,41.4511
1722,2024-03-06,Gold Coast,2,0.5328,287.2844,4.5197,45.9093
1726,2024-03-07,Gold Coast,2,0.5604,291.298,4.1579,41.9292
1730,2024-03-08,Gold Coast,2,0.6587,331.0792,3.1961,34.3133
1734,2024-03-09,Gold Coast,2,0.7228,335.8879,3.7266,32.5632
1738,2024-03-10,Gold Coast,2,0.5935,299.3688,5.2824,38.51
1742,2024-03-11,Gold Coast,2,0.5393,290.2945,5.0568,39.7341
1746,2024-03-12,Gold Coast,2,0.5328,290.6938,5.0473,32.7699
1750,2024-03-13,Gold Coast,2,0.5419,290.1125,4.8825,36.8459
1754,2024-03-14,Gold Coast,2,0.5839,296.0548,4.0202,41.3813
1758,2024-03-15,Gold Coast,2,0.6586,333.6773,3.3768,36.5063
1762,2024-03-16,Gold Coast,2,0.6777,335.2968,3.2446,34.7787
1766,2024-03-17,Gold Coast,2,0.5609,299.878,4.2657,38.1605
1770,2024-03-18,Gold Coast,2,0.5307,289.8554,4.858,38.2145
1774,2024-03-19,Gold Coast,2,0.5238,286.1658,3.4928,34.5032
1778,2024-03-20,Gold Coast,2,0.5155,305.5179,4.5184,39.4131
1782,2024-03-21,Gold Coast,2,0.5634,311.5449,3.7309,45.5986
1786,2024-03-22,Gold Coast,2,0.7009,347.5813,2.9127,44.1537
1790,2024-03-23,Gold Coast,2,0.732,349.9914,3.5237,42.2299
1794,2024-03-24,Gold Coast,2,0.5795,308.7597,4.9666,41.2874
1798,2024-03-25,Gold Coast,2,0.5122,294.9709,5.2575,43.6934
1802,2024-03-26,Gold Coast,2,0.5024,294.6046,4.3876,41.6419
1806,2024-03-27,Gold Coast,2,0.5015,299.5551,3.9938,45.1404
1810,2024-03-28,Gold Coast,2,0.5612,319.4583,4.3974,54.9259
1814,2024-03-29,Gold Coast,2,0.687,385.4222,3.4388,48.4861
1818,2024-03-30,Gold Coast,2,0.7262,394.9363,4.2122,38.7039
1822,2024-03-31,Gold Coast,2,0.6756,381.7956,4.1058,35.2379
1826,2024-04-01,Gold Coast,2,0.5619,365.5381,9.0079,51.1336
1830,2024-04-02,Gold Coast,2,0.5445,350.4552,5.9011,42.9923
1834,2024-04-03,Gold Coast,2,0.5349,343.5821,5.5303,38.6143
1838,2024-04-04,Gold Coast,2,0.547,345.2782,4.9633,46.9064
1842,2024-04-05,Gold Coast,2,0.5876,365.0074,3.7982,44.2949
1846,2024-04-06,Gold Coast,2,0.6186,364.981,4.5665,54.6416
1850,2024-04-07,Gold Coast,2,0.5663,348.4634,5.046,45.662
1854,2024-04-08,Gold Coast,2,0.5462,339.7993,5.3966,41.3385
1858,2024-04-09,Gold Coast,2,0.5492,335.6282,4.1198,34.2796
1862,2024-04-10,Gold Coast,2,0.5614,339.8147,3.8518,38.9291
1866,2024-04-11,Gold Coast,2,0.6041,341.6178,4.2907,49.7851
1870,2024-04-12,Gold Coast,2,0.6737,369.1814,3.1645,46.3765
1874,2024-04-13,Gold Coast,2,0.6608,370.4836,4.4179,42.8482
1878,2024-04-14,Gold Coast,2,0.5563,349.6512,6.6589,51.068
1882,2024-04-15,Gold Coast,2,0.5358,341.1708,6.453,49.901
1886,2024-04-16,Gold Coast,2,0.5594,340.1948,5.1711,51.1867
1890,2024-04-17,Gold Coast,2,0.579,338.6518,5.0846,49.3604
1894,2024-04-18,Gold Coast,2,0.6101,342.3513,3.7787,46.1237
1898,2024-04-19,Gold Coast,2,0.6556,370.1517,3.8101,42.3854
1902,2024-04-20,Gold Coast,2,0.6719,371.6688,4.0858,41.5461
1906,2024-04-21,Gold Coast,2,0.5911,348.3855,5.0526,39.9444
1910,2024-04-22,Gold Coast,2,0.5529,337.2926,5.2143,42.4068
1914,2024-04-23,Gold Coast,2,0.548,331.9757,4.645,40.8495
1918,2024-04-24,Gold Coast,2,0.5632,338.9113,4.1693,44.5965
1922,2024-04-25,Gold Coast,2,0.6351,337.7129,4.154,39.3632
1926,2024-04-26,Gold Coast,2,0.6832,352.4719,3.6282,42.7758
1930,2024-04-27,Gold Coast,2,0.6733,351.5483,3.7896,44.1722
1934,2024-04-28,Gold Coast,2,0.529,312.3656,4.6684,36.3816
1938,2024-04-29,Gold Coast,2,0.4748,292.416,6.8663,46.9418
1942,2024-04-30,Gold Coast,2,0.4574,290.1828,6.312,50.1704
1946,2024-05-01,Gold Coast,2,0.4772,288.371,11.839,56.9295
1950,2024-05-02,Gold Coast,2,0.5158,291.593,3.6878,46.7485
1954,2024-05-03,Gold Coast,2,0.6468,329.8921,3.2159,54.9265
1958,2024-05-04,Gold Coast,2,0.7218,334.2186,2.849,44.0158
1962,2024-05-05,Gold Coast,2,0.6291,303.2347,5.0837,31.3225
1966,2024-05-06,Gold Coast,2,0.5103,287.6631,5.4489,39.5519
1970,2024-05-07,Gold Coast,2,0.6452,282.3813,3.2629,14.4508
1974,2024-05-08,Gold Coast,2,0.6509,284.842,2.4558,11.9929
1978,2024-05-09,Gold Coast,2,0.5844,289.5672,2.48,19.9399
1982,2024-05-10,Gold Coast,2,0.5921,319.6727,3.6515,25.1411
1986,2024-05-11,Gold Coast,2,0.6227,319.8322,4.1924,20.0531
1990,2024-05-12,Gold Coast,2,0.5715,299.8236,3.4401,21.8803
1994,2024-05-13,Gold Coast,2,0.5727,286.101,3.8767,21.361
1998,2024-05-14,Gold Coast,2,0.5765,286.1663,2.7383,15.6397
2002,2024-05-15,Gold Coast,2,0.5543,284.0871,3.1616,27.6588
2006,2024-05-16,Gold Coast,2,0.5499,292.3833,4.4034,53.6208
2010,2024-05-17,Gold Coast,2,0.6199,336.6521,3.2992,45.7104
2014,2024-05-18,Gold Coast,2,0.6348,334.1,3.1546,40.4887
2018,2024-05-19,Gold Coast,2,0.5284,308.1178,5.4139,45.4756
2022,2024-05-20,Gold Coast,2,0.4873,291.0459,7.6206,45.4779
2026,2024-05-21,Gold Coast,2,0.5186,285.6725,3.6032,27.0319
2030,2024-05-22,Gold Coast,2,0.5229,287.3342,3.4939,31.0342
2034,2024-05-23,Gold Coast,2,0.5342,293.4311,3.8601,37.0349
2038,2024-05-24,Gold Coast,2,0.5856,324.1967,2.951,36.772
2042,2024-05-25,Gold Coast,2,0.6409,327.6828,3.1829,36.5565
2046,2024-05-26,Gold Coast,2,0.5476,300.7837,4.1305,31.4478
2050,2024-05-27,Gold Coast,2,0.491,285.1252,4.5912,32.6054
2054,2024-05-28,Gold Coast,2,0.4663,279.8848,4.9866,35.5548
2058,2024-05-29,Gold Coast,2,0.4658,280.9749,3.6424,29.4881
2062,2024-05-30,Gold Coast,2,0.4847,282.8734,3.6836,32.4519
2066,2024-05-31,Gold Coast,2,0.5499,317.2476,3.5201,36.9152
2070,2024-06-01,Gold Coast,2,0.5877,318.7335,8.007,46.0511
2074,2024-06-02,Gold Coast,2,0.4981,295.3932,6.3091,34.8313
2078,2024-06-03,Gold Coast,2,0.4578,283.002,6.2319,35.9742
2082,2024-06-04,Gold Coast,2,0.4616,279.9807,4.1681,34.9928
2086,2024-06-05,Gold Coast,2,0.483,281.1528,4.0423,42.1234
2090,2024-06-06,Gold Coast,2,0.5364,285.8232,3.8435,46.0255
2094,2024-06-07,Gold Coast,2,0.6194,330.0044,3.3095,42.619
2098,2024-06-08,Gold Coast,2,0.663,331.5978,3.5295,35.0052
2102,2024-06-09,Gold Coast,2,0.5757,308.4864,4.958,43.2459
2106,2024-06-10,Gold Coast,2,0.5072,292.0328,5.7087,42.681
2110,2024-06-11,Gold Coast,2,0.4913,285.4465,4.4657,39.8818
2114,2024-06-12,Gold Coast,2,0.4991,283.4705,3.7735,40.0807
2118,2024-06-13,Gold Coast,2,0.5233,285.3374,3.6247,36.7364
2122,2024-06-14,Gold Coast,2,0.5863,323.1101,3.3753,38.0013
2126,2024-06-15,Gold Coast,2,0.6189,323.1052,3.525,33.6824
2130,2024-06-16,Gold Coast,2,0.5344,299.7886,4.155,36.219
2134,2024-06-17,Gold Coast,2,0.5011,289.646,5.6202,37.346
2138,2024-06-18,Gold Coast,2,0.4988,283.8122,4.1636,43.1282
2142,2024-06-19,Gold Coast,2,0.5122,284.1288,4.0801,43.78
2146,2024-06-20,Gold Coast,2,0.5401,285.334,3.9813,39.9689
2150,2024-06-21,Gold Coast,2,0.5943,337.4122,3.6815,40.3472
2154,2024-06-22,Gold Coast,2,0.6177,336.3107,3.5783,42.2709
2158,2024-06-23,Gold Coast,2,0.5491,320.9897,4.7673,38.4215
2162,2024-06-24,Gold Coast,2,0.5059,313.7807,4.4638,36.6524
2166,2024-06-25,Gold Coast,2,0.5108,313.8399,3.5755,32.2544
2170,2024-06-26,Gold Coast,2,0.5185,315.6342,4.3772,36.3821
2174,2024-06-27,Gold Coast,2,0.5447,318.9244,4.1447,36.6237
2178,2024-06-28,Gold Coast,2,0.6005,346.2186,3.1855,36.806
2182,2024-06-29,Gold Coast,2,0.6381,349.7532,3.4251,32.909
2186,2024-06-30,Gold Coast,2,0.5492,333.7797,4.9221,37.3291
2190,2024-07-01,Gold Coast,2,0.5325,332.7245,9.6957,52.5443
2194,2024-07-02,Gold Coast,2,0.541,332.5973,4.9544,44.7968
2198,2024-07-03,Gold Coast,2,0.566,333.0415,3.684,43.358
2202,2024-07-04,Gold Coast,2,0.614,340.2887,3.6451,67.4025
2206,2024-07-05,Gold Coast,2,0.7331,391.8125,3.1843,85.0335
2210,2024-07-06,Gold Coast,2,0.7745,396.1158,3.8924,70.8787
2214,2024-07-07,Gold Coast,2,0.6839,380.702,8.6792,53.5171
2218,2024-07-08,Gold Coast,2,0.6138,352.9092,8.9349,47.9444
2222,2024-07-09,Gold Coast,2,0.6064,341.0723,5.6176,39.5333
2226,2024-07-10,Gold Coast,2,0.6206,338.6032,5.6739,40.7107
2230,2024-07-11,Gold Coast,2,0.642,335.8285,5.234,41.0075
2234,2024-07-12,Gold Coast,2,0.685,351.6896,3.6045,37.8916
2238,2024-07-13,Gold Coast,2,0.7145,351.5988,4.2927,39.9618
2242,2024-07-14,Gold Coast,2,0.6433,331.6798,4.5542,39.0871
2246,2024-07-15,Gold Coast,2,0.6122,319.4825,6.3591,40.159
2250,2024-07-16,Gold Coast,2,0.6003,316.8652,4.877,39.0931
2254,2024-07-17,Gold Coast,2,0.5943,311.8351,4.5665,37.9946
2258,2024-07-18,Gold Coast,2,0.6126,312.5842,4.0938,35.6798
2262,2024-07-19,Gold Coast,2,0.6586,332.3925,3.0119,36.7017
2266,2024-07-20,Gold Coast,2,0.6577,329.3285,4.4655,34.0706
2270,2024-07-21,Gold Coast,2,0.5673,306.2073,5.6169,38.6495
2274,2024-07-22,Gold Coast,2,0.535,288.1134,6.6179,46.4457
2278,2024-07-23,Gold Coast,2,0.5361,286.0594,4.531,39.4431
2282,2024-07-24,Gold Coast,2,0.5549,285.4268,4.6148,45.273
2286,2024-07-25,Gold Coast,2,0.5944,289.8737,4.328,42.7917
2290,2024-07-26,Gold Coast,2,0.6779,325.6732,3.8713,41.4099
2294,2024-07-27,Gold Coast,2,0.705,326.0137,4.3542,41.5951
2298,2024-07-28,Gold Coast,2,0.5981,298.4045,5.3646,36.4311
2302,2024-07-29,Gold Coast,2,0.5636,282.8426,4.7054,38.4096
2306,2024-07-30,Gold Coast,2,0.5532,280.3446,4.6116,35.6532
2310,2024-07-31,Gold Coast,2,0.5562,278.0206,4.9435,38.1997
2314,2024-08-01,Gold Coast,2,0.5787,283.7576,8.7527,49.8365
2318,2024-08-02,Gold Coast,2,0.6573,322.2469,3.4213,41.691
2322,2024-08-03,Gold Coast,2,0.6777,320.7381,4.0347,37.542
2326,2024-08-04,Gold Coast,2,0.579,293.4827,4.892,36.6835
2330,2024-08-05,Gold Coast,2,0.5444,283.0234,4.2835,38.7658
2334,2024-08-06,Gold Coast,2,0.5462,281.6362,4.1781,33.9962
2338,2024-08-07,Gold Coast,2,0.5525,283.0497,4.8211,40.0496
2342,2024-08-08,Gold Coast,2,0.5956,286.2059,3.7801,35.3118
2346,2024-08-09,Gold Coast,2,0.6612,323.2216,3.4581,37.392
2350,2024-08-10,Gold Coast,2,0.6926,324.4042,3.3303,37.7255
2354,2024-08-11,Gold Coast,2,0.5898,301.2925,4.7486,37.3354
2358,2024-08-12,Gold Coast,2,0.5499,290.3156,4.1776,40.9522
2362,2024-08-13,Gold Coast,2,0.5517,288.1452,4.1209,35.8368
2366,2024-08-14,Gold Coast,2,0.566,290.3653,4.2133,42.7322
2370,2024-08-15,Gold Coast,2,0.6004,298.585,3.6953,55.1688
2374,2024-08-16,Gold Coast,2,0.7102,364.5845,3.1717,62.746
2378,2024-08-17,Gold Coast,2,0.7328,366.7503,3.6523,43.8134
2382,2024-08-18,Gold Coast,2,0.611,337.0173,4.6846,41.8775
2386,2024-08-19,Gold Coast,2,0.5517,301.6353,6.9028,44.3935
2390,2024-08-20,Gold Coast,2,0.5512,292.0207,4.7113,38.4007
2394,2024-08-21,Gold Coast,2,0.5808,291.5887,4.3109,41.0483
2398,2024-08-22,Gold Coast,2,0.6035,293.7945,3.3317,42.0993
2402,2024-08-23,Gold Coast,2,0.6626,326.0687,3.2765,41.2059
2406,2024-08-24,Gold Coast,2,0.6902,326.3663,3.3755,38.4295
2410,2024-08-25,Gold Coast,2,0.5994,302.3741,4.2722,42.8561
2414,2024-08-26,Gold Coast,2,0.5546,285.5256,4.8401,43.8046
2418,2024-08-27,Gold Coast,2,0.5575,282.2661,4.9658,44.1261
2422,2024-08-28,Gold Coast,2,0.565,283.2459,4.0581,39.5754
2426,2024-08-29,Gold Coast,2,0.5973,286.6873,4.0713,40.0133
2430,2024-08-30,Gold Coast,2,0.663,322.5828,3.2994,40.2783
2434,2024-08-31,Gold Coast,2,0.6791,322.1542,4.1665,43.6536
